Uv/X-ray,Mean Theta,Critical Energy
1.283273490032204e-10,0.0014275214737304617,8.738287742255032
9.144747478344866e-07,0.0010604386782230232,10.534021352351811
8.598928715316155e-05,0.0009039063287634078,13.313136297391013
0.0010254527835038654,0.0007940380618689477,16.460384487471025
0.004862335485110325,0.0007116524281712123,19.94751352678894
0.014081522210068373,0.0006469898534725301,23.765097796031306
0.030271172717024585,0.0005943516536899182,27.876478193878114
0.05402311284231017,0.0005503995687770373,32.26569374777078
0.08552612817089034,0.0005129918995314177,36.94428038540439
0.12424200713635129,0.00048067347866681526,41.887704675192786
0.16951517398878016,0.0004524015226807278,47.07761661743008
0.22133826236934798,0.0004274176676131173,52.54237705555739
0.27897231949098084,0.0004050977827804422,58.2555877136907
0.3449475177851195,0.00038505967294408846,64.40995079363478
0.4158357316430461,0.0003668321795890369,70.79874920808851
0.4898643810677502,0.00035055762498388977,77.27763308470526
0.5701931409416415,0.0003352718106370446,84.13462604532035
0.655058579382529,0.0003211756626481961,91.2240403721047
0.7424299872294305,0.0003084016895163282,98.38520044744301
0.836168010066773,0.0002962484376643344,105.93986126167647
0.9342895839679689,0.0002849115507776063,113.7279478758235
1.0344470813613837,0.00027452771098504227,121.56861991711884
1.1411397372188345,0.0002645480317564185,129.8161192409667
1.2521399199252736,0.0002551524561648023,138.2951572436614
1.364802328161013,0.0002464774371013279,146.80728178361966
1.4845004432925049,0.00023816750254664288,155.74142369562446
1.6087044437247828,0.0002302728282601511,164.9199558746131
1.7367481901503194,0.00022277423213276068,174.30001955932107
1.868828342748534,0.00021563082194334403,183.89285796691382
2.0095473900749363,0.00020860950941677751,194.02357999535408
2.1504861368255304,0.00020211006123114296,204.08339134617987
2.2955355814098852,0.00019589040733753737,214.3559268742559
2.4445709102033177,0.00018993366741837964,224.83120351325846
2.595631557766086,0.00018433737417887684,235.36170796365016
2.756943955640935,0.00017875300953933205,246.52518047188477
2.922945972025976,0.00017339504689740479,257.9282625872499
3.087070163373634,0.0001684499402236892,269.122864648157
3.261412915267091,0.00016354377198620336,280.9359508671927
3.4331934801807193,0.00015904708642161064,292.4984178896908
3.6165416203271468,0.00015461029541516185,304.7548201799614
